Time,id,position,x,y
1711147123.6716812:,10,,36.28465270996094,6.13709020614624
1711147123.6716812:,12,,13.999232292175293,-0.146604984998703
1711147123.6716812:,13,,33.629886627197266,-8.948221206665039
1711147123.6716812:,14,,8.073541641235352,7.906196117401123
1711147123.6716812:,15,,37.299564361572266,2.7391085624694824
1711147123.6716812:,17,,30.895294189453125,0.5392793416976929
1711147123.6716812:,18,,6.622597694396973,-2.2674219608306885
1711147123.6716812:,28,,19.266090393066406,10.2008695602417
1711147123.6716812:,33,,6.895053386688232,1.6935875415802002
1711147123.6716812:,35,,14.637434959411621,-2.187579393386841
1711147123.6716812:,36,,35.01980209350586,3.5571818351745605
1711147123.6716812:,39,,32.44486618041992,12.584535598754883
1711147123.6716812:,41,,6.687723159790039,6.171253204345703
1711147123.6716812:,42,,9.84471607208252,5.547212600708008
1711147123.6716812:,43,,24.941246032714844,-10.07691764831543
1711147123.6716812:,47,,36.08867645263672,-10.553067207336426
1711147123.6716812:,58,,6.598300933837891,-0.14973638951778412
1711147123.6716812:,59,,-0.2666129767894745,0.2981904149055481
1711147123.6716812:,61,,0.19904547929763794,0.019516579806804657
1711147123.721516:,2,,26.430429458618164,6.835373878479004
1711147123.721516:,10,,36.28465270996094,6.13709020614624
1711147123.721516:,12,,13.999232292175293,-0.146604984998703
1711147123.721516:,13,,33.629886627197266,-8.948221206665039
1711147123.721516:,14,,8.073541641235352,7.906196117401123
1711147123.721516:,15,,37.299564361572266,2.7391085624694824
1711147123.721516:,17,,30.895294189453125,0.5392793416976929
1711147123.721516:,28,,6.622597694396973,-2.2674219608306885
1711147123.721516:,33,,6.895053386688232,1.6935875415802002
1711147123.721516:,35,,14.637434959411621,-2.187579393386841
1711147123.721516:,39,,35.01980209350586,3.5571818351745605
1711147123.721516:,41,,6.687723159790039,6.171253204345703
1711147123.721516:,42,,9.84471607208252,5.547212600708008
1711147123.721516:,44,,24.95879554748535,-10.033370971679688
1711147123.721516:,47,,32.288700103759766,12.979974746704102
1711147123.721516:,59,,6.599185466766357,-0.10366828739643097
1711147123.721516:,61,,0.19904547929763794,0.019516579806804657
1711147123.7724128:,2,,26.430429458618164,6.835373878479004
1711147123.7724128:,10,,36.28465270996094,6.13709020614624
1711147123.7724128:,12,,13.999658584594727,-0.09773764759302139
1711147123.7724128:,13,,33.629886627197266,-8.948221206665039
1711147123.7724128:,14,,8.073541641235352,7.906196117401123
1711147123.7724128:,15,,37.299564361572266,2.7391085624694824
1711147123.7724128:,17,,30.895294189453125,0.5392793416976929
1711147123.7724128:,28,,6.622597694396973,-2.2674219608306885
1711147123.7724128:,33,,6.895053386688232,1.6935875415802002
1711147123.7724128:,35,,14.637434959411621,-2.187579393386841
1711147123.7724128:,39,,35.01980209350586,3.5571818351745605
1711147123.7724128:,41,,6.687723159790039,6.171253204345703
1711147123.7724128:,42,,9.84471607208252,5.547212600708008
1711147123.7724128:,44,,24.976268768310547,-9.989794731140137
1711147123.7724128:,47,,32.195919036865234,12.942676544189453
1711147123.7724128:,59,,6.598994731903076,-0.11518587917089462
1711147123.8224597:,2,,0.19904547929763794,0.019516579806804657
1711147123.8224597:,10,,36.28465270996094,6.13709020614624
1711147123.8224597:,12,,13.999658584594727,-0.09773764759302139
1711147123.8224597:,13,,33.629886627197266,-8.948221206665039
1711147123.8224597:,14,,8.1285400390625,7.849639892578125
1711147123.8224597:,15,,37.299564361572266,2.7391085624694824
1711147123.8224597:,17,,30.895294189453125,0.5392793416976929
1711147123.8224597:,28,,6.622597694396973,-2.2674219608306885
1711147123.8224597:,33,,6.895053386688232,1.6935875415802002
1711147123.8224597:,35,,14.637434959411621,-2.187579393386841
1711147123.8224597:,39,,35.01980209350586,3.5571818351745605
1711147123.8224597:,41,,6.687723159790039,6.171253204345703
1711147123.8224597:,42,,9.8350191116333,5.564386367797852
1711147123.8224597:,44,,24.976268768310547,-9.989794731140137
1711147123.8224597:,47,,32.195919036865234,12.942676544189453
1711147123.8224597:,59,,6.698765277862549,-0.1286228597164154
1711147123.872594:,2,,0.19904547929763794,0.019516579806804657
1711147123.872594:,10,,36.28465270996094,6.13709020614624
1711147123.872594:,12,,13.999808311462402,-0.07330349832773209
1711147123.872594:,13,,33.629886627197266,-8.948221206665039
1711147123.872594:,14,,8.1285400390625,7.849639892578125
1711147123.872594:,15,,37.299564361572266,2.7391085624694824
1711147123.872594:,17,,30.895294189453125,0.5392793416976929
1711147123.872594:,28,,6.622597694396973,-2.2674219608306885
1711147123.872594:,33,,6.895053386688232,1.6935875415802002
1711147123.872594:,35,,14.637434959411621,-2.187579393386841
1711147123.872594:,39,,35.01980209350586,3.5571818351745605
1711147123.872594:,41,,6.687723159790039,6.171253204345703
1711147123.872594:,42,,9.8350191116333,5.564386367797852
1711147123.872594:,44,,24.976268768310547,-9.989794731140137
1711147123.872594:,47,,32.26324462890625,12.77392292022705
1711147123.872594:,59,,6.698765277862549,-0.1286228597164154
1711147123.9225175:,2,,0.19904547929763794,0.019516579806804657
1711147123.9225175:,7,,36.28465270996094,6.13709020614624
1711147123.9225175:,10,,19.709503173828125,10.216435432434082
1711147123.9225175:,12,,13.999808311462402,-0.07330349832773209
1711147123.9225175:,13,,33.58257293701172,-9.12418270111084
1711147123.9225175:,14,,8.1285400390625,7.849639892578125
1711147123.9225175:,17,,37.299564361572266,2.7391085624694824
1711147123.9225175:,28,,6.622597694396973,-2.2674219608306885
1711147123.9225175:,33,,6.895053386688232,1.6935875415802002
1711147123.9225175:,35,,14.637434959411621,-2.187579393386841
1711147123.9225175:,39,,35.01980209350586,3.5571818351745605
1711147123.9225175:,41,,6.687723159790039,6.171253204345703
1711147123.9225175:,42,,9.825292587280273,5.581543445587158
1711147123.9225175:,44,,24.976268768310547,-9.989794731140137
1711147123.9225175:,47,,32.40074157714844,12.697711944580078
1711147123.9225175:,59,,6.698530197143555,-0.1403142213821411
1711147123.9724855:,2,,0.19800473749637604,0.02818024903535843
1711147123.9724855:,7,,36.28465270996094,6.13709020614624
1711147123.9724855:,8,,19.65610122680664,10.1018648147583
1711147123.9724855:,10,,-38.489768981933594,0.08761535584926605
1711147123.9724855:,12,,13.999808311462402,-0.07330349832773209
1711147123.9724855:,13,,33.58257293701172,-9.12418270111084
1711147123.9724855:,14,,8.1285400390625,7.849639892578125
1711147123.9724855:,17,,37.299564361572266,2.7391085624694824
1711147123.9724855:,27,,6.622597694396973,-2.2674219608306885
1711147123.9724855:,28,,21.9852237701416,-0.8061615824699402
1711147123.9724855:,33,,6.895053386688232,1.6935875415802002
1711147123.9724855:,35,,14.637434959411621,-2.187579393386841
1711147123.9724855:,39,,35.01980209350586,3.5571818351745605
1711147123.9724855:,41,,6.687723159790039,6.171253204345703
1711147123.9724855:,42,,9.8350191116333,5.564386367797852
1711147123.9724855:,44,,24.976268768310547,-9.989794731140137
1711147123.9724855:,47,,32.40074157714844,12.697711944580078
1711147123.9724855:,54,,6.7982497215271,-0.1542738676071167
1711147123.9724855:,57,,32.90404510498047,11.329771995544434
1711147123.9724855:,59,,31.889421463012695,13.932146072387695
1711147124.0224786:,2,,0.19805361330509186,0.02783462032675743
1711147124.0224786:,6,,36.28465270996094,6.13709020614624
1711147124.0224786:,7,,23.96532440185547,11.073534965515137
1711147124.0224786:,10,,19.65610122680664,10.1018648147583
1711147124.0224786:,12,,13.999808311462402,-0.07330349832773209
1711147124.0224786:,13,,33.598445892333984,-9.065556526184082
1711147124.0224786:,14,,8.1285400390625,7.849639892578125
1711147124.0224786:,17,,37.299564361572266,2.7391085624694824
1711147124.0224786:,27,,6.622597694396973,-2.2674219608306885
1711147124.0224786:,28,,21.895963668823242,-0.4204239845275879
1711147124.0224786:,33,,6.895053386688232,1.6935875415802002
1711147124.0224786:,35,,14.637434959411621,-2.187579393386841
1711147124.0224786:,37,,35.01980209350586,3.5571818351745605
1711147124.0224786:,39,,23.511436462402344,10.863808631896973
1711147124.0224786:,41,,6.687723159790039,6.171253204345703
1711147124.0224786:,42,,9.825292587280273,5.581543445587158
1711147124.0224786:,44,,24.976268768310547,-9.989794731140137
1711147124.0224786:,47,,32.37853240966797,12.754241943359375
1711147124.0224786:,59,,6.7982497215271,-0.1542738676071167
1711147124.0724556:,2,,0.1981966495513916,0.026797236874699593
1711147124.0724556:,10,,36.28465270996094,6.13709020614624
1711147124.0724556:,12,,13.999808311462402,-0.07330349832773209
1711147124.0724556:,13,,33.598445892333984,-9.065556526184082
1711147124.0724556:,14,,8.1285400390625,7.849639892578125
1711147124.0724556:,17,,37.299564361572266,2.7391085624694824
1711147124.0724556:,27,,6.622597694396973,-2.2674219608306885
1711147124.0724556:,33,,21.69986915588379,-0.07574713975191116
1711147124.0724556:,35,,14.637434959411621,-2.187579393386841
1711147124.0724556:,41,,35.01980209350586,3.5571818351745605
1711147124.0724556:,42,,9.825292587280273,5.581543445587158
1711147124.0724556:,44,,24.976268768310547,-9.989794731140137
1711147124.0724556:,47,,32.40074157714844,12.697711944580078
1711147124.0724556:,56,,6.7982497215271,-0.1542738676071167
1711147124.0724556:,59,,26.23909568786621,1.788802146911621
1711147124.12159:,2,,0.19828897714614868,0.026105238124728203
1711147124.12159:,10,,36.27031707763672,6.787805557250977
1711147124.12159:,12,,13.999808311462402,-0.07330349832773209
1711147124.12159:,13,,33.56659698486328,-9.182782173156738
1711147124.12159:,14,,8.1285400390625,7.849639892578125
1711147124.12159:,27,,37.21508026123047,3.7145586013793945
1711147124.12159:,33,,21.69986915588379,-0.07574713975191116
1711147124.12159:,35,,14.637434959411621,-2.187579393386841
1711147124.12159:,41,,35.02595520019531,3.4960551261901855
1711147124.12159:,42,,9.825292587280273,5.581543445587158
1711147124.12159:,44,,24.976268768310547,-9.989794731140137
1711147124.12159:,47,,32.35622024536133,12.810734748840332
1711147124.12159:,59,,6.7982497215271,-0.1542738676071167
1711147124.172646:,2,,0.1983342319726944,0.025759119540452957
1711147124.172646:,10,,36.27031707763672,6.787805557250977
1711147124.172646:,12,,13.999808311462402,-0.07330349832773209
1711147124.172646:,13,,33.56659698486328,-9.182782173156738
1711147124.172646:,14,,8.1285400390625,7.849639892578125
1711147124.172646:,19,,37.21508026123047,3.7145586013793945
1711147124.172646:,23,,30.537338256835938,8.871917724609375
1711147124.172646:,29,,25.99330711364746,-0.5898706316947937
1711147124.172646:,33,,23.050045013427734,-3.4037342071533203
1711147124.172646:,35,,14.637434959411621,-2.187579393386841
1711147124.172646:,40,,34.93247985839844,3.4251596927642822
1711147124.172646:,41,,-0.254597932100296,0.7503129839897156
1711147124.172646:,42,,9.825292587280273,5.581543445587158
1711147124.172646:,44,,24.976268768310547,-9.989794731140137
1711147124.172646:,47,,32.37853240966797,12.754241943359375
1711147124.172646:,59,,6.7982497215271,-0.1542738676071167
1711147124.2223618:,2,,0.19810189306735992,0.027488909661769867
1711147124.2223618:,4,,36.27031707763672,6.787805557250977
1711147124.2223618:,10,,34.05085754394531,-6.680512428283691
1711147124.2223618:,12,,13.999808311462402,-0.07330349832773209
1711147124.2223618:,13,,33.56659698486328,-9.182782173156738
1711147124.2223618:,14,,8.1285400390625,7.849639892578125
1711147124.2223618:,30,,37.21508026123047,3.7145586013793945
1711147124.2223618:,33,,24.27098846435547,1.187049388885498
1711147124.2223618:,35,,14.637434959411621,-2.187579393386841
1711147124.2223618:,41,,34.926448822021484,3.4861228466033936
1711147124.2223618:,42,,9.825292587280273,5.581543445587158
1711147124.2223618:,44,,24.888141632080078,-10.207369804382324
1711147124.2223618:,47,,32.37853240966797,12.754241943359375
1711147124.2223618:,59,,6.7982497215271,-0.1542738676071167
1711147124.272411:,2,,0.19810189306735992,0.027488909661769867
1711147124.272411:,4,,36.27031707763672,6.787805557250977
1711147124.272411:,10,,34.11894607543945,-6.323572635650635
1711147124.272411:,12,,13.999808311462402,-0.07330349832773209
1711147124.272411:,13,,33.598445892333984,-9.065556526184082
1711147124.272411:,14,,8.1285400390625,7.849639892578125
1711147124.272411:,30,,37.21508026123047,3.7145586013793945
1711147124.272411:,33,,24.25204849243164,1.5258095264434814
1711147124.272411:,35,,14.637434959411621,-2.187579393386841
1711147124.272411:,41,,34.926448822021484,3.4861228466033936
1711147124.272411:,42,,9.825292587280273,5.581543445587158
1711147124.272411:,44,,25.033964157104492,-10.114377975463867
1711147124.272411:,47,,32.422855377197266,12.641141891479492
1711147124.272411:,59,,6.898223876953125,-0.1565425992012024
1711147124.322332:,2,,0.19810189306735992,0.027488909661769867
1711147124.322332:,4,,36.27031707763672,6.787805557250977
1711147124.322332:,10,,34.10785675048828,-6.38311243057251
1711147124.322332:,12,,13.999808311462402,-0.07330349832773209
1711147124.322332:,13,,33.598445892333984,-9.065556526184082
1711147124.322332:,14,,8.1285400390625,7.849639892578125
1711147124.322332:,30,,37.21508026123047,3.7145586013793945
1711147124.322332:,33,,24.25204849243164,1.5258095264434814
1711147124.322332:,35,,14.637434959411621,-2.187579393386841
1711147124.322332:,41,,34.93247985839844,3.4251596927642822
1711147124.322332:,42,,9.8350191116333,5.564386367797852
1711147124.322332:,44,,25.033964157104492,-10.114377975463867
1711147124.322332:,47,,32.422855377197266,12.641141891479492
1711147124.322332:,59,,6.898223876953125,-0.1565425992012024
1711147124.372479:,2,,0.19810189306735992,0.027488909661769867
1711147124.372479:,4,,36.27031707763672,6.787805557250977
1711147124.372479:,10,,34.10785675048828,-6.38311243057251
1711147124.372479:,12,,13.999808311462402,-0.07330349832773209
1711147124.372479:,13,,33.598445892333984,-9.065556526184082
1711147124.372479:,14,,8.1285400390625,7.849639892578125
1711147124.372479:,30,,37.21508026123047,3.7145586013793945
1711147124.372479:,35,,24.27098846435547,1.187049388885498
1711147124.372479:,41,,34.93247985839844,3.4251596927642822
1711147124.372479:,42,,9.84471607208252,5.547212600708008
1711147124.372479:,44,,25.033964157104492,-10.114377975463867
1711147124.372479:,47,,32.44486618041992,12.584535598754883
1711147124.372479:,48,,6.898223876953125,-0.1565425992012024
1711147124.372479:,59,,-0.2941844165325165,0.7250007390975952
1711147124.4225166:,10,,0.19810189306735992,0.027488909661769867
1711147124.4225166:,12,,13.999808311462402,-0.07330349832773209
1711147124.4225166:,13,,33.598445892333984,-9.065556526184082
1711147124.4225166:,14,,8.114827156066895,7.863814353942871
1711147124.4225166:,30,,37.21508026123047,3.7145586013793945
1711147124.4225166:,31,,24.763708114624023,1.3411544561386108
1711147124.4225166:,32,,23.69390106201172,-0.5376898050308228
1711147124.4225166:,35,,30.3136043548584,-4.855453014373779
1711147124.4225166:,41,,34.96104049682617,3.120189666748047
1711147124.4225166:,42,,9.8350191116333,5.564386367797852
1711147124.4225166:,44,,25.033964157104492,-10.114377975463867
1711147124.4225166:,47,,32.44486618041992,12.584535598754883
1711147124.4225166:,59,,6.898223876953125,-0.1565425992012024
1711147124.472474:,3,,0.19810189306735992,0.027488909661769867
1711147124.472474:,10,,20.048137664794922,11.067166328430176
1711147124.472474:,12,,13.999808311462402,-0.07330349832773209
1711147124.472474:,13,,33.598445892333984,-9.065556526184082
1711147124.472474:,14,,8.018149375915527,7.962366580963135
1711147124.472474:,26,,37.21508026123047,3.7145586013793945
1711147124.472474:,30,,30.36900520324707,8.365017890930176
1711147124.472474:,35,,25.053184509277344,1.532318353652954
1711147124.472474:,41,,34.96104049682617,3.120189666748047
1711147124.472474:,42,,9.8350191116333,5.564386367797852
1711147124.472474:,44,,25.033964157104492,-10.114377975463867
1711147124.472474:,47,,32.44486618041992,12.584535598754883
1711147124.472474:,59,,6.898223876953125,-0.1565425992012024
1711147124.5223808:,10,,0.19810189306735992,0.027488909661769867
1711147124.5223808:,12,,13.999808311462402,-0.07330349832773209
1711147124.5223808:,13,,33.598445892333984,-9.065556526184082
1711147124.5223808:,14,,8.032033920288086,7.948360443115234
1711147124.5223808:,30,,37.21508026123047,3.7145586013793945
1711147124.5223808:,35,,25.250076293945312,1.5886000394821167
1711147124.5223808:,41,,34.96104049682617,3.120189666748047
1711147124.5223808:,42,,9.84471607208252,5.547212600708008
1711147124.5223808:,44,,25.016273498535156,-10.158055305480957
1711147124.5223808:,47,,32.46678161621094,12.527889251708984
1711147124.5223808:,53,,6.898223876953125,-0.1565425992012024
1711147124.5223808:,59,,30.899246215820312,0.21572093665599823
1711147124.571498:,9,,0.19810189306735992,0.027488909661769867
1711147124.571498:,10,,29.18083381652832,9.537766456604004
1711147124.571498:,12,,13.999808311462402,-0.07330349832773209
1711147124.571498:,13,,33.598445892333984,-9.065556526184082
1711147124.571498:,14,,8.032033920288086,7.948360443115234
1711147124.571498:,30,,37.21508026123047,3.7145586013793945
1711147124.571498:,35,,25.250076293945312,1.5886000394821167
1711147124.571498:,41,,34.96104049682617,3.120189666748047
1711147124.571498:,42,,9.84471607208252,5.547212600708008
1711147124.571498:,44,,25.016273498535156,-10.158055305480957
1711147124.571498:,47,,32.51031494140625,12.414482116699219
1711147124.571498:,59,,6.898223876953125,-0.1565425992012024
1711147124.571498:,60,,0.19810189306735992,0.027488909661769867
1711147124.6224525:,9,,34.08536911010742,-6.502131938934326
1711147124.6224525:,10,,28.69940185546875,10.616230964660645
1711147124.6224525:,12,,13.99991512298584,-0.04886912181973457
1711147124.6224525:,13,,33.58257293701172,-9.12418270111084
1711147124.6224525:,14,,8.032033920288086,7.948360443115234
1711147124.6224525:,30,,37.21508026123047,3.7145586013793945
1711147124.6224525:,35,,25.250076293945312,1.5886000394821167
1711147124.6224525:,41,,34.96104049682617,3.120189666748047
1711147124.6224525:,42,,9.84471607208252,5.547212600708008
1711147124.6224525:,44,,25.016273498535156,-10.158055305480957
1711147124.6224525:,47,,32.51031494140625,12.414482116699219
1711147124.6224525:,59,,6.898223876953125,-0.1565425992012024
1711147124.6716228:,9,,0.19810189306735992,0.027488909661769867
1711147124.6716228:,10,,28.885040283203125,10.399253845214844
1711147124.6716228:,12,,13.999808311462402,-0.07330349832773209
1711147124.6716228:,13,,33.598445892333984,-9.065556526184082
1711147124.6716228:,14,,8.018149375915527,7.962366580963135
1711147124.6716228:,30,,37.21508026123047,3.7145586013793945
1711147124.6716228:,35,,25.250076293945312,1.5886000394821167
1711147124.6716228:,41,,34.96104049682617,3.120189666748047
1711147124.6716228:,42,,9.84471607208252,5.547212600708008
1711147124.6716228:,44,,25.05055809020996,-11.100878715515137
1711147124.6716228:,47,,32.48859786987305,12.47120475769043
1711147124.6716228:,59,,6.898223876953125,-0.1565425992012024
1711147124.7226515:,9,,0.19810189306735992,0.027488909661769867
1711147124.7226515:,10,,28.885040283203125,10.399253845214844
1711147124.7226515:,11,,13.99991512298584,-0.04886912181973457
1711147124.7226515:,12,,-0.2666017413139343,0.5061058402061462
1711147124.7226515:,13,,33.58257293701172,-9.12418270111084
1711147124.7226515:,14,,8.073541641235352,7.906196117401123
1711147124.7226515:,21,,37.21508026123047,3.7145586013793945
1711147124.7226515:,25,,26.61880874633789,-9.899445533752441
1711147124.7226515:,30,,28.337560653686523,-1.8821786642074585
1711147124.7226515:,35,,25.060863494873047,1.4011198282241821
1711147124.7226515:,41,,34.96104049682617,3.120189666748047
1711147124.7226515:,42,,9.8350191116333,5.564386367797852
1711147124.7226515:,44,,25.05055809020996,-11.100878715515137
1711147124.7226515:,47,,32.48859786987305,12.47120475769043
1711147124.7226515:,59,,6.898223876953125,-0.1565425992012024
1711147124.7727869:,10,,0.19828897714614868,0.026105238124728203
1711147124.7727869:,11,,13.999808311462402,-0.07330349832773209
1711147124.7727869:,12,,-0.33543452620506287,0.5226430892944336
1711147124.7727869:,13,,33.598445892333984,-9.065556526184082
1711147124.7727869:,14,,8.073541641235352,7.906196117401123
1711147124.7727869:,21,,37.21508026123047,3.7145586013793945
1711147124.7727869:,30,,26.820287704467773,-9.339813232421875
1711147124.7727869:,35,,24.63678741455078,1.7659869194030762
1711147124.7727869:,38,,34.96104049682617,3.120189666748047
1711147124.7727869:,41,,34.18329620361328,-5.965939521789551
1711147124.7727869:,42,,9.84471607208252,5.547212600708008
1711147124.7727869:,44,,25.05055809020996,-11.100878715515137
1711147124.7727869:,45,,32.48859786987305,12.47120475769043
1711147124.7727869:,47,,28.395841598510742,2.434382438659668
1711147124.7727869:,59,,6.898223876953125,-0.1565425992012024
1711147124.8226962:,10,,0.19800473749637604,0.02818024903535843
1711147124.8226962:,11,,13.99991512298584,-0.04886912181973457
1711147124.8226962:,12,,-0.3357206881046295,0.5061058402061462
1711147124.8226962:,13,,33.598445892333984,-9.065556526184082
1711147124.8226962:,14,,8.073541641235352,7.906196117401123
1711147124.8226962:,21,,37.21508026123047,3.7145586013793945
1711147124.8226962:,30,,26.72101402282715,-9.620156288146973
1711147124.8226962:,35,,25.03885841369629,1.7508875131607056
1711147124.8226962:,38,,34.96104049682617,3.120189666748047
1711147124.8226962:,41,,34.18329620361328,-5.965939521789551
1711147124.8226962:,42,,9.84471607208252,5.547212600708008
1711147124.8226962:,44,,25.05055809020996,-11.100878715515137
1711147124.8226962:,45,,32.48859786987305,12.47120475769043
1711147124.8226962:,47,,28.382705688476562,2.583028554916382
1711147124.8226962:,59,,6.898223876953125,-0.1565425992012024
1711147124.8725314:,10,,0.19785447418689728,0.029216604307293892
1711147124.8725314:,11,,13.99991512298584,-0.04886912181973457
1711147124.8725314:,12,,-0.2963879704475403,0.49507322907447815
1711147124.8725314:,13,,33.598445892333984,-9.065556526184082
1711147124.8725314:,14,,8.032033920288086,7.948360443115234
1711147124.8725314:,21,,37.21508026123047,3.7145586013793945
1711147124.8725314:,30,,26.72101402282715,-9.620156288146973
1711147124.8725314:,35,,25.23525047302246,1.8088852167129517
1711147124.8725314:,38,,34.96104049682617,3.120189666748047
1711147124.8725314:,41,,34.260711669921875,-6.102762222290039
1711147124.8725314:,42,,9.84471607208252,5.547212600708008
1711147124.8725314:,44,,25.05055809020996,-11.100878715515137
1711147124.8725314:,45,,32.48859786987305,12.47120475769043
1711147124.8725314:,47,,28.363981246948242,2.7811126708984375
1711147124.8725314:,59,,6.898223876953125,-0.1565425992012024
1711147124.922577:,10,,0.19759197533130646,0.030942076817154884
1711147124.922577:,11,,13.99991512298584,-0.04886912181973457
1711147124.922577:,12,,-0.26674917340278625,0.015471038408577442
1711147124.922577:,13,,33.598445892333984,-9.065556526184082
1711147124.922577:,21,,8.032033920288086,7.948360443115234
1711147124.922577:,30,,26.704181671142578,-9.666778564453125
1711147124.922577:,38,,25.23525047302246,1.8088852167129517
1711147124.922577:,41,,34.260711669921875,-6.102762222290039
1711147124.922577:,42,,9.85438346862793,5.530021667480469
1711147124.922577:,44,,25.05055809020996,-11.100878715515137
1711147124.922577:,45,,32.48859786987305,12.47120475769043
1711147124.922577:,47,,28.363981246948242,2.7811126708984375
1711147124.922577:,59,,6.898223876953125,-0.1565425992012024
1711147124.922577:,63,,0.19759197533130646,0.030942076817154884
1711147124.9725287:,10,,27.966861724853516,-4.329499244689941
1711147124.9725287:,11,,13.99991512298584,-0.04886912181973457
1711147124.9725287:,12,,-0.26674917340278625,0.015471038408577442
1711147124.9725287:,13,,33.598445892333984,-9.065556526184082
1711147124.9725287:,30,,7.976348876953125,8.004240036010742
1711147124.9725287:,38,,25.23525047302246,1.8088852167129517
1711147124.9725287:,41,,34.23919677734375,-6.222317218780518
1711147124.9725287:,42,,9.85438346862793,5.530021667480469
1711147124.9725287:,47,,25.194223403930664,-11.26992130279541
1711147124.9725287:,59,,6.898223876953125,-0.1565425992012024
1711147124.9725287:,63,,0.19759197533130646,0.030942076817154884
1711147125.0225725:,5,,28.05788803100586,-3.6938910484313965
1711147125.0225725:,10,,21.345232009887695,1.5300452709197998
1711147125.0225725:,11,,13.99991512298584,-0.04886912181973457
1711147125.0225725:,12,,-0.2668216824531555,0.01529858447611332
1711147125.0225725:,13,,33.598445892333984,-9.065556526184082
1711147125.0225725:,30,,7.976348876953125,8.004240036010742
1711147125.0225725:,41,,24.926319122314453,1.9179757833480835
1711147125.0225725:,42,,9.84471607208252,5.547212600708008
1711147125.0225725:,47,,25.194223403930664,-11.26992130279541
1711147125.0225725:,49,,6.898223876953125,-0.1565425992012024
1711147125.0225725:,50,,-1.3035197257995605,0.6952437162399292
1711147125.0225725:,59,,26.507822036743164,-9.910868644714355
1711147125.0225725:,63,,0.19810189306735992,0.027488909661769867
1711147125.0729008:,10,,28.100923538208008,-3.350832223892212
1711147125.0729008:,11,,13.999808311462402,-0.07330349832773209
1711147125.0729008:,12,,-0.26674917340278625,0.015471038408577442
1711147125.0729008:,13,,33.598445892333984,-9.065556526184082
1711147125.0729008:,22,,8.004240036010742,7.976348876953125
1711147125.0729008:,30,,34.260711669921875,-6.102762222290039
1711147125.0729008:,41,,23.72663116455078,1.8673263788223267
1711147125.0729008:,42,,9.84471607208252,5.547212600708008
1711147125.0729008:,47,,25.194223403930664,-11.26992130279541
1711147125.0729008:,51,,6.898223876953125,-0.1565425992012024
1711147125.0729008:,59,,36.522743225097656,5.263007640838623
1711147125.0729008:,62,,0.19824311137199402,0.02645127847790718
1711147125.0729008:,63,,36.8311767578125,2.2526912689208984
1711147125.0729008:,64,,28.12363052368164,-3.1545708179473877
1711147125.1217463:,10,,35.96868896484375,8.237929344177246
1711147125.1217463:,11,,13.999808311462402,-0.07330349832773209
1711147125.1217463:,12,,-0.26674917340278625,0.015471038408577442
1711147125.1217463:,13,,33.58257293701172,-9.12418270111084
1711147125.1217463:,30,,8.059730529785156,7.92027473449707
1711147125.1217463:,34,,23.228172302246094,1.828096866607666
1711147125.1217463:,41,,26.303274154663086,-9.886750221252441
1711147125.1217463:,42,,9.8350191116333,5.564386367797852
1711147125.1217463:,47,,25.194223403930664,-11.26992130279541
1711147125.1217463:,51,,6.898223876953125,-0.1565425992012024
1711147125.1217463:,59,,36.503170013427734,6.043060302734375
1711147125.1217463:,62,,0.19824311137199402,0.02645127847790718
1711147125.1217463:,63,,36.87558364868164,3.031724691390991
1711147125.1724448:,10,,28.12363052368164,-3.1545708179473877
1711147125.1724448:,11,,13.999808311462402,-0.07330349832773209
1711147125.1724448:,12,,-0.26674917340278625,0.015471038408577442
1711147125.1724448:,13,,33.598445892333984,-9.065556526184082
1711147125.1724448:,20,,8.059730529785156,7.92027473449707
1711147125.1724448:,30,,29.913570404052734,9.546638488769531
1711147125.1724448:,34,,22.82940673828125,1.7967132329940796
1711147125.1724448:,41,,26.448469161987305,0.017346782609820366
1711147125.1724448:,42,,9.84471607208252,5.547212600708008
1711147125.1724448:,47,,25.194223403930664,-11.26992130279541
1711147125.1724448:,51,,6.898223876953125,-0.1565425992012024
1711147125.1724448:,52,,36.49256896972656,6.106761455535889
1711147125.1724448:,59,,28.387170791625977,-2.533487319946289
1711147125.1724448:,62,,0.19824311137199402,0.02645127847790718
1711147125.2218077:,10,,36.870235443115234,3.0960803031921387
1711147125.2218077:,11,,13.999808311462402,-0.07330349832773209
1711147125.2218077:,12,,-0.2666758596897125,0.015643447637557983
1711147125.2218077:,13,,33.56659698486328,-9.182782173156738
1711147125.2218077:,16,,8.059730529785156,7.92027473449707
1711147125.2218077:,20,,16.878137588500977,0.9176621437072754
1711147125.2218077:,30,,30.122459411621094,8.865521430969238
1711147125.2218077:,34,,22.630023956298828,1.7810214757919312
1711147125.2218077:,41,,26.448469161987305,0.017346782609820366
1711147125.2218077:,42,,9.84471607208252,5.547212600708008
1711147125.2218077:,47,,25.194223403930664,-11.26992130279541
1711147125.2218077:,51,,6.899148941040039,-0.10838048905134201
1711147125.2218077:,52,,36.52404022216797,5.9156036376953125
1711147125.2218077:,59,,28.304500579833984,-2.3270535469055176
1711147125.2218077:,62,,0.19824311137199402,0.02645127847790718
1711147125.271572:,10,,36.266971588134766,3.1091761589050293
1711147125.271572:,11,,13.999808311462402,-0.07330349832773209
1711147125.271572:,12,,-0.28634998202323914,0.01581580750644207
